,bucket,size,time_total,time_dist,time_dbscan
505,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14383,5.197334051132202,1.8704206943511963,1.1146039962768555
506,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15162,5.814464330673218,2.451503038406372,1.2534215450286865
507,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16728,7.068105697631836,3.417550802230835,1.639005184173584
508,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14888,4.726951360702515,2.0444931983947754,1.1388194561004639
509,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16865,5.762969255447388,2.3419902324676514,1.4541714191436768
510,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12128,3.3071320056915283,1.3850741386413574,0.7410142421722412
511,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13511,3.965681314468384,1.652116060256958,0.9518284797668457
512,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14868,5.087502479553223,1.9617283344268799,1.140674114227295
513,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14575,4.259366750717163,1.723121166229248,1.066718339920044
514,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13711,3.8077242374420166,1.5085349082946777,0.9409811496734619
515,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12883,3.468994617462158,1.3328442573547363,0.8319778442382812
516,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14897,4.378753423690796,1.752626657485962,1.1101913452148438
517,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14836,4.3733696937561035,1.7803521156311035,1.122443675994873
518,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16968,5.476167917251587,2.3319976329803467,1.470623254776001
519,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15460,5.144281387329102,2.023469924926758,1.2136573791503906
520,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12340,3.202916145324707,1.2511427402496338,0.7666456699371338
521,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,17896,6.000369548797607,2.508462429046631,1.7614476680755615
522,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13094,3.8530983924865723,1.5007696151733398,0.899155855178833
523,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15246,5.006580591201782,2.014747142791748,1.2452490329742432
524,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,19677,7.594924211502075,3.419713020324707,2.060929775238037
525,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12305,3.360352039337158,1.284045934677124,0.7930190563201904
526,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14845,4.669008255004883,1.936673641204834,1.185100793838501
527,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13393,4.099189519882202,1.7006206512451172,0.9611301422119141
528,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15108,5.006877183914185,2.033377170562744,1.2667043209075928
529,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13969,4.381282091140747,1.6577706336975098,1.0175058841705322
530,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12782,3.8886377811431885,1.6507923603057861,0.8545753955841064
531,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12234,3.7039995193481445,1.5242979526519775,0.9583804607391357
532,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,15012,4.729887008666992,1.9857406616210938,1.1765522956848145
533,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13236,3.688136100769043,1.4586966037750244,0.9185564517974854
534,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12926,3.585573434829712,1.3594090938568115,0.8539383411407471
535,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13615,3.9324073791503906,1.4958136081695557,0.9278059005737305
536,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13331,3.983767032623291,1.5761773586273193,0.9698200225830078
537,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14377,4.26208233833313,1.677480936050415,1.1025235652923584
538,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10769,2.8298354148864746,1.1190152168273926,0.6274557113647461
539,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10977,2.9985368251800537,1.0989582538604736,0.6287932395935059
540,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14697,4.3769261837005615,1.7615227699279785,1.10982346534729
541,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14477,4.79181981086731,1.8366525173187256,1.097414493560791
542,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16651,5.299681901931763,2.1975624561309814,1.420654535293579
543,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12712,4.057262182235718,1.6083245277404785,0.8159756660461426
544,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12708,3.458413600921631,1.3557000160217285,0.8093481063842773
545,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,11777,3.061607837677002,1.2027630805969238,0.6986887454986572
546,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16236,5.198745250701904,2.139575481414795,1.401900053024292
